State,County,Candidate,Party,Incumbent,Vote,Pct,Winner,Delegates,fips
Texas,Denton,Dean Phillips,Democratic,No,595,2.1,No,0,48121
Texas,Dickens,Joe Biden,Democratic,Yes,12,80,Yes,244,48125
Texas,Dickens,Marianne Williamson,Democratic,No,2,13.3,No,0,48125
Texas,Dickens,Dean Phillips,Democratic,No,0,0,No,0,48125
Texas,Dimmit,Joe Biden,Democratic,Yes,1025,59.6,Yes,244,48127
Texas,Dimmit,Marianne Williamson,Democratic,No,125,7.3,No,0,48127
Texas,Dimmit,Dean Phillips,Democratic,No,83,4.8,No,0,48127
Texas,Donley,Joe Biden,Democratic,Yes,25,86.2,Yes,244,48129
Texas,Donley,Dean Phillips,Democratic,No,2,6.9,No,0,48129
Texas,Donley,Marianne Williamson,Democratic,No,0,0,No,0,48129
Texas,Duval,Joe Biden,Democratic,Yes,805,65,Yes,244,48131
Texas,Duval,Marianne Williamson,Democratic,No,62,5,No,0,48131
Texas,Duval,Dean Phillips,Democratic,No,35,2.8,No,0,48131
Texas,Eastland,Joe Biden,Democratic,Yes,83,79.8,Yes,244,48133
Texas,Eastland,Marianne Williamson,Democratic,No,6,5.8,No,0,48133
Texas,Eastland,Dean Phillips,Democratic,No,3,2.9,No,0,48133
Texas,Ector,Joe Biden,Democratic,Yes,802,78.9,Yes,244,48135
Texas,Ector,Marianne Williamson,Democratic,No,49,4.8,No,0,48135
Texas,Ector,Dean Phillips,Democratic,No,35,3.4,No,0,48135
Texas,Edwards,Joe Biden,Democratic,Yes,12,60,Yes,244,48137
Texas,Edwards,Marianne Williamson,Democratic,No,2,10,No,0,48137
Texas,Edwards,Dean Phillips,Democratic,No,1,5,No,0,48137
Texas,El Paso,Joe Biden,Democratic,Yes,29044,84,Yes,244,48141
Texas,El Paso,Marianne Williamson,Democratic,No,1326,3.8,No,0,48141
Texas,El Paso,Dean Phillips,Democratic,No,715,2.1,No,0,48141
Texas,Ellis,Joe Biden,Democratic,Yes,5112,92.2,Yes,244,48139
Texas,Ellis,Marianne Williamson,Democratic,No,200,3.6,No,0,48139
Texas,Ellis,Dean Phillips,Democratic,No,82,1.5,No,0,48139
Texas,Erath,Joe Biden,Democratic,Yes,346,87.4,Yes,244,48143
Texas,Erath,Dean Phillips,Democratic,No,16,4,No,0,48143
Texas,Erath,Marianne Williamson,Democratic,No,13,3.3,No,0,48143
Texas,Falls,Joe Biden,Democratic,Yes,301,82.5,Yes,244,48145
Texas,Falls,Marianne Williamson,Democratic,No,21,5.7,No,0,48145
Texas,Falls,Dean Phillips,Democratic,No,14,3.8,No,0,48145
Texas,Fannin,Joe Biden,Democratic,Yes,375,88.2,Yes,244,48147
Texas,Fannin,Marianne Williamson,Democratic,No,16,3.8,No,0,48147
Texas,Fannin,Dean Phillips,Democratic,No,13,3.1,No,0,48147
Texas,Fayette,Joe Biden,Democratic,Yes,455,91.2,Yes,244,48149
Texas,Fayette,Dean Phillips,Democratic,No,14,2.8,No,0,48149
Texas,Fayette,Marianne Williamson,Democratic,No,14,2.8,No,0,48149
Texas,Fisher,Joe Biden,Democratic,Yes,63,87.5,Yes,244,48151
Texas,Fisher,Marianne Williamson,Democratic,No,4,5.5,No,0,48151
Texas,Fisher,Dean Phillips,Democratic,No,2,2.8,No,0,48151
Texas,Floyd,Joe Biden,Democratic,Yes,42,75,Yes,244,48153
Texas,Floyd,Marianne Williamson,Democratic,No,3,5.3,No,0,48153
Texas,Floyd,Dean Phillips,Democratic,No,1,1.8,No,0,48153
Texas,Foard,Joe Biden,Democratic,Yes,6,85.7,Yes,244,48155
Texas,Foard,Marianne Williamson,Democratic,No,1,14.3,No,0,48155
Texas,Foard,Dean Phillips,Democratic,No,0,0,No,0,48155
Texas,Fort Bend,Joe Biden,Democratic,Yes,31363,79.9,Yes,244,48157
Texas,Fort Bend,Marianne Williamson,Democratic,No,2698,6.9,No,0,48157
Texas,Fort Bend,Dean Phillips,Democratic,No,1212,3.1,No,0,48157
Texas,Franklin,Joe Biden,Democratic,Yes,115,85.2,Yes,244,48159
Texas,Franklin,Marianne Williamson,Democratic,No,7,5.2,No,0,48159
Texas,Franklin,Dean Phillips,Democratic,No,4,2.9,No,0,48159
Texas,Freestone,Joe Biden,Democratic,Yes,252,79,Yes,244,48161
Texas,Freestone,Marianne Williamson,Democratic,No,15,4.7,No,0,48161
Texas,Freestone,Dean Phillips,Democratic,No,10,3.1,No,0,48161
Texas,Frio,Joe Biden,Democratic,Yes,830,64.2,Yes,244,48163
Texas,Frio,Dean Phillips,Democratic,No,93,7.2,No,0,48163
Texas,Frio,Marianne Williamson,Democratic,No,52,4,No,0,48163
Texas,Gaines,Joe Biden,Democratic,Yes,38,61.3,Yes,244,48165
Texas,Gaines,Dean Phillips,Democratic,No,10,16.1,No,0,48165
Texas,Gaines,Marianne Williamson,Democratic,No,1,1.6,No,0,48165
Texas,Galveston,Joe Biden,Democratic,Yes,8969,91.9,Yes,244,48167
Texas,Galveston,Marianne Williamson,Democratic,No,270,2.8,No,0,48167
Texas,Galveston,Dean Phillips,Democratic,No,153,1.6,No,0,48167
Texas,Garza,Joe Biden,Democratic,Yes,29,78.4,Yes,244,48169
Texas,Garza,Dean Phillips,Democratic,No,2,5.4,No,0,48169
Texas,Garza,Marianne Williamson,Democratic,No,1,2.7,No,0,48169
Texas,Gillespie,Joe Biden,Democratic,Yes,693,93.8,Yes,244,48171
Texas,Gillespie,Marianne Williamson,Democratic,No,20,2.7,No,0,48171
Texas,Gillespie,Dean Phillips,Democratic,No,15,2,No,0,48171
Texas,Glasscock,Joe Biden,Democratic,Yes,3,100,Yes,244,48173
Texas,Glasscock,Dean Phillips,Democratic,No,0,0,No,0,48173
Texas,Glasscock,Marianne Williamson,Democratic,No,0,0,No,0,48173
Texas,Goliad,Joe Biden,Democratic,Yes,121,84,Yes,244,48175
Texas,Goliad,Marianne Williamson,Democratic,No,7,4.9,No,0,48175
Texas,Goliad,Dean Phillips,Democratic,No,2,1.4,No,0,48175
Texas,Gonzales,Joe Biden,Democratic,Yes,213,84.2,Yes,244,48177
Texas,Gonzales,Dean Phillips,Democratic,No,12,4.7,No,0,48177
Texas,Gonzales,Marianne Williamson,Democratic,No,7,2.8,No,0,48177
Texas,Gray,Joe Biden,Democratic,Yes,64,73.6,Yes,244,48179
Texas,Gray,Dean Phillips,Democratic,No,8,9.2,No,0,48179
Texas,Gray,Marianne Williamson,Democratic,No,4,4.6,No,0,48179
Texas,Grayson,Joe Biden,Democratic,Yes,2080,85,Yes,244,48181
Texas,Grayson,Dean Phillips,Democratic,No,136,5.6,No,0,48181
Texas,Grayson,Marianne Williamson,Democratic,No,105,4.3,No,0,48181
Texas,Gregg,Joe Biden,Democratic,Yes,2119,87.9,Yes,244,48183
Texas,Gregg,Dean Phillips,Democratic,No,126,5.2,No,0,48183
Texas,Gregg,Marianne Williamson,Democratic,No,82,3.4,No,0,48183
Texas,Grimes,Joe Biden,Democratic,Yes,433,80.8,Yes,244,48185
Texas,Grimes,Marianne Williamson,Democratic,No,27,5,No,0,48185
Texas,Grimes,Dean Phillips,Democratic,No,23,4.3,No,0,48185
Texas,Guadalupe,Joe Biden,Democratic,Yes,4387,92.7,Yes,244,48187
Texas,Guadalupe,Marianne Williamson,Democratic,No,158,3.3,No,0,48187
Texas,Guadalupe,Dean Phillips,Democratic,No,55,1.2,No,0,48187
Texas,Hale,Joe Biden,Democratic,Yes,191,78.3,Yes,244,48189
Texas,Hale,Dean Phillips,Democratic,No,16,6.5,No,0,48189
Texas,Hale,Marianne Williamson,Democratic,No,3,1.2,No,0,48189
Texas,Hall,Joe Biden,Democratic,Yes,15,71.4,Yes,244,48191
Texas,Hall,Dean Phillips,Democratic,No,1,4.7,No,0,48191
Texas,Hall,Marianne Williamson,Democratic,No,1,4.7,No,0,48191
Texas,Hamilton,Joe Biden,Democratic,Yes,65,91.5,Yes,244,48193
Texas,Hamilton,Marianne Williamson,Democratic,No,3,4.2,No,0,48193
Texas,Hamilton,Dean Phillips,Democratic,No,2,2.8,No,0,48193
Texas,Hansford,Joe Biden,Democratic,Yes,10,58.8,Yes,244,48195
Texas,Hansford,Dean Phillips,Democratic,No,2,11.8,No,0,48195
Texas,Hansford,Marianne Williamson,Democratic,No,0,0,No,0,48195
Texas,Hardeman,Joe Biden,Democratic,Yes,25,89.3,Yes,244,48197
Texas,Hardeman,Dean Phillips,Democratic,No,1,3.5,No,0,48197
Texas,Hardeman,Marianne Williamson,Democratic,No,0,0,No,0,48197
Texas,Hardin,Joe Biden,Democratic,Yes,424,86.2,Yes,244,48199
Texas,Hardin,Marianne Williamson,Democratic,No,37,7.5,No,0,48199
Texas,Hardin,Dean Phillips,Democratic,No,14,2.8,No,0,48199
Texas,Harris,Joe Biden,Democratic,Yes,151875,88.8,Yes,244,48201
Texas,Harris,Marianne Williamson,Democratic,No,6019,3.5,No,0,48201
Texas,Harris,Dean Phillips,Democratic,No,3879,2.3,No,0,48201
Texas,Harrison,Joe Biden,Democratic,Yes,1097,85,Yes,244,48203
Texas,Harrison,Dean Phillips,Democratic,No,89,6.9,No,0,48203
Texas,Harrison,Marianne Williamson,Democratic,No,61,4.7,No,0,48203
Texas,Hartley,Joe Biden,Democratic,Yes,20,52.6,Yes,244,48205
Texas,Hartley,Dean Phillips,Democratic,No,3,7.9,No,0,48205
Texas,Hartley,Marianne Williamson,Democratic,No,3,7.9,No,0,48205
Texas,Haskell,Joe Biden,Democratic,Yes,43,75.4,Yes,244,48207
Texas,Haskell,Dean Phillips,Democratic,No,4,7,No,0,48207
Texas,Haskell,Marianne Williamson,Democratic,No,4,7,No,0,48207
Texas,Hays,Joe Biden,Democratic,Yes,12377,85.9,Yes,244,48209
Texas,Hays,Marianne Williamson,Democratic,No,716,5,No,0,48209
Texas,Hays,Dean Phillips,Democratic,No,578,4,No,0,48209
Texas,Hemphill,Joe Biden,Democratic,Yes,22,95.7,Yes,244,48211
Texas,Hemphill,Dean Phillips,Democratic,No,0,0,No,0,48211
Texas,Hemphill,Marianne Williamson,Democratic,No,0,0,No,0,48211
Texas,Henderson,Joe Biden,Democratic,Yes,1183,89.3,Yes,244,48213
Texas,Henderson,Marianne Williamson,Democratic,No,49,3.7,No,0,48213
Texas,Henderson,Dean Phillips,Democratic,No,35,2.6,No,0,48213
Texas,Hidalgo,Joe Biden,Democratic,Yes,19301,65.4,Yes,244,48215
Texas,Hidalgo,Marianne Williamson,Democratic,No,1603,5.4,No,0,48215
Texas,Hidalgo,Dean Phillips,Democratic,No,995,3.4,No,0,48215
Texas,Hill,Joe Biden,Democratic,Yes,435,92.4,Yes,244,48217
Texas,Hill,Dean Phillips,Democratic,No,9,1.9,No,0,48217
Texas,Hill,Marianne Williamson,Democratic,No,9,1.9,No,0,48217
Texas,Hockley,Joe Biden,Democratic,Yes,111,88.8,Yes,244,48219
Texas,Hockley,Marianne Williamson,Democratic,No,6,4.8,No,0,48219
Texas,Hockley,Dean Phillips,Democratic,No,5,4,No,0,48219
Texas,Hood,Joe Biden,Democratic,Yes,911,90.6,Yes,244,48221
Texas,Hood,Marianne Williamson,Democratic,No,48,4.8,No,0,48221
Texas,Hood,Dean Phillips,Democratic,No,17,1.7,No,0,48221
Texas,Hopkins,Joe Biden,Democratic,Yes,371,86.9,Yes,244,48223
Texas,Hopkins,Marianne Williamson,Democratic,No,24,5.6,No,0,48223
Texas,Hopkins,Dean Phillips,Democratic,No,14,3.3,No,0,48223
Texas,Houston,Joe Biden,Democratic,Yes,462,89.2,Yes,244,48225
Texas,Houston,Dean Phillips,Democratic,No,21,4.1,No,0,48225
Texas,Houston,Marianne Williamson,Democratic,No,15,2.9,No,0,48225
Texas,Howard,Joe Biden,Democratic,Yes,186,83,Yes,244,48227
Texas,Howard,Dean Phillips,Democratic,No,10,4.5,No,0,48227
Texas,Howard,Marianne Williamson,Democratic,No,5,2.2,No,0,48227
Texas,Hudspeth,Joe Biden,Democratic,Yes,41,80.4,Yes,244,48229
Texas,Hudspeth,Marianne Williamson,Democratic,No,2,3.9,No,0,48229
Texas,Hudspeth,Dean Phillips,Democratic,No,1,1.9,No,0,48229
Texas,Hunt,Joe Biden,Democratic,Yes,1266,87.2,Yes,244,48231
Texas,Hunt,Marianne Williamson,Democratic,No,69,4.8,No,0,48231
Texas,Hunt,Dean Phillips,Democratic,No,43,3,No,0,48231
Texas,Hutchinson,Joe Biden,Democratic,Yes,103,78,Yes,244,48233
Texas,Hutchinson,Dean Phillips,Democratic,No,13,9.8,No,0,48233
Texas,Hutchinson,Marianne Williamson,Democratic,No,5,3.8,No,0,48233
Texas,Irion,Joe Biden,Democratic,Yes,23,88.5,Yes,244,48235
Texas,Irion,Marianne Williamson,Democratic,No,2,7.7,No,0,48235
Texas,Irion,Dean Phillips,Democratic,No,0,0,No,0,48235
Texas,Jack,Joe Biden,Democratic,Yes,57,86.4,Yes,244,48237
Texas,Jack,Dean Phillips,Democratic,No,2,3,No,0,48237
Texas,Jack,Marianne Williamson,Democratic,No,2,3,No,0,48237
Texas,Jackson,Joe Biden,Democratic,Yes,121,80.7,Yes,244,48239
Texas,Jackson,Marianne Williamson,Democratic,No,12,8,No,0,48239
Texas,Jackson,Dean Phillips,Democratic,No,6,4,No,0,48239
Texas,Jasper,Joe Biden,Democratic,Yes,409,86.8,Yes,244,48241
Texas,Jasper,Dean Phillips,Democratic,No,32,6.8,No,0,48241
Texas,Jasper,Marianne Williamson,Democratic,No,12,2.5,No,0,48241
Texas,Jeff Davis,Joe Biden,Democratic,Yes,82,93.2,Yes,244,48243
Texas,Jeff Davis,Marianne Williamson,Democratic,No,3,3.4,No,0,48243
Texas,Jeff Davis,Dean Phillips,Democratic,No,0,0,No,0,48243
Texas,Jefferson,Joe Biden,Democratic,Yes,10441,92.3,Yes,244,48245
Texas,Jefferson,Marianne Williamson,Democratic,No,275,2.4,No,0,48245
Texas,Jefferson,Dean Phillips,Democratic,No,197,1.7,No,0,48245
Texas,Jim Hogg,Joe Biden,Democratic,Yes,519,56.3,Yes,244,48247
Texas,Jim Hogg,Marianne Williamson,Democratic,No,85,9.2,No,0,48247
Texas,Jim Hogg,Dean Phillips,Democratic,No,44,4.8,No,0,48247
Texas,Jim Wells,Joe Biden,Democratic,Yes,2010,69.5,Yes,244,48249
Texas,Jim Wells,Marianne Williamson,Democratic,No,147,5.1,No,0,48249
Texas,Jim Wells,Dean Phillips,Democratic,No,64,2.2,No,0,48249
Texas,Johnson,Joe Biden,Democratic,Yes,2326,90.6,Yes,244,48251
Texas,Johnson,Marianne Williamson,Democratic,No,87,3.4,No,0,48251
Texas,Johnson,Dean Phillips,Democratic,No,62,2.4,No,0,48251
Texas,Jones,Joe Biden,Democratic,Yes,116,77.3,Yes,244,48253
Texas,Jones,Marianne Williamson,Democratic,No,10,6.7,No,0,48253
Texas,Jones,Dean Phillips,Democratic,No,6,4,No,0,48253
Texas,Karnes,Joe Biden,Democratic,Yes,158,79.4,Yes,244,48255
Texas,Karnes,Marianne Williamson,Democratic,No,9,4.5,No,0,48255
Texas,Karnes,Dean Phillips,Democratic,No,6,3,No,0,48255
Texas,Kaufman,Joe Biden,Democratic,Yes,3034,87.4,Yes,244,48257
Texas,Kaufman,Marianne Williamson,Democratic,No,146,4.2,No,0,48257
Texas,Kaufman,Dean Phillips,Democratic,No,71,2,No,0,48257
Texas,Kendall,Joe Biden,Democratic,Yes,990,93.6,Yes,244,48259
Texas,Kendall,Marianne Williamson,Democratic,No,24,2.3,No,0,48259
Texas,Kendall,Dean Phillips,Democratic,No,14,1.3,No,0,48259
Texas,Kenedy,Joe Biden,Democratic,Yes,10,55.6,Yes,244,48261
Texas,Kenedy,Dean Phillips,Democratic,No,1,5.5,No,0,48261
Texas,Kenedy,Marianne Williamson,Democratic,No,0,0,No,0,48261
Texas,Kent,Joe Biden,Democratic,Yes,13,86.7,Yes,244,48263
Texas,Kent,Dean Phillips,Democratic,No,0,0,No,0,48263
Texas,Kent,Marianne Williamson,Democratic,No,0,0,No,0,48263
Texas,Kerr,Joe Biden,Democratic,Yes,1099,90.4,Yes,244,48265
Texas,Kerr,Marianne Williamson,Democratic,No,58,4.8,No,0,48265
Texas,Kerr,Dean Phillips,Democratic,No,29,2.4,No,0,48265
Texas,Kimble,Joe Biden,Democratic,Yes,26,78.8,Yes,244,48267
Texas,Kimble,Dean Phillips,Democratic,No,2,6.1,No,0,48267
Texas,Kimble,Marianne Williamson,Democratic,No,2,6.1,No,0,48267
Texas,King,Joe Biden,Democratic,Yes,0,0,Yes,244,48269
Texas,King,Dean Phillips,Democratic,No,0,0,No,0,48269
Texas,King,Marianne Williamson,Democratic,No,0,0,No,0,48269
Texas,Kinney,Joe Biden,Democratic,Yes,78,83,Yes,244,48271
Texas,Kinney,Marianne Williamson,Democratic,No,3,3.2,No,0,48271
Texas,Kinney,Dean Phillips,Democratic,No,1,1.1,No,0,48271
Texas,Kleberg,Joe Biden,Democratic,Yes,893,83.2,Yes,244,48273
Texas,Kleberg,Marianne Williamson,Democratic,No,31,2.9,No,0,48273
Texas,Kleberg,Dean Phillips,Democratic,No,16,1.5,No,0,48273
Texas,Knox,Joe Biden,Democratic,Yes,31,93.9,Yes,244,48275
Texas,Knox,Dean Phillips,Democratic,No,0,0,No,0,48275
Texas,Knox,Marianne Williamson,Democratic,No,0,0,No,0,48275
Texas,LaSalle,Joe Biden,Democratic,Yes,369,43.2,Yes,244,
Texas,LaSalle,Dean Phillips,Democratic,No,68,8,No,0,
Texas,LaSalle,Marianne Williamson,Democratic,No,68,8,No,0,
Texas,Lamar,Joe Biden,Democratic,Yes,569,88.6,Yes,244,48277
Texas,Lamar,Dean Phillips,Democratic,No,29,4.5,No,0,48277
Texas,Lamar,Marianne Williamson,Democratic,No,22,3.4,No,0,48277
Texas,Lamb,Joe Biden,Democratic,Yes,72,82.8,Yes,244,48279
Texas,Lamb,Marianne Williamson,Democratic,No,5,5.7,No,0,48279
Texas,Lamb,Dean Phillips,Democratic,No,3,3.4,No,0,48279
Texas,Lampasas,Joe Biden,Democratic,Yes,389,87.8,Yes,244,48281
Texas,Lampasas,Marianne Williamson,Democratic,No,20,4.5,No,0,48281
Texas,Lampasas,Dean Phillips,Democratic,No,13,2.9,No,0,48281
Texas,Lavaca,Joe Biden,Democratic,Yes,198,82.8,Yes,244,48285
Texas,Lavaca,Marianne Williamson,Democratic,No,17,7.1,No,0,48285
Texas,Lavaca,Dean Phillips,Democratic,No,15,6.3,No,0,48285
Texas,Lee,Joe Biden,Democratic,Yes,259,85.8,Yes,244,48287
Texas,Lee,Marianne Williamson,Democratic,No,13,4.3,No,0,48287
Texas,Lee,Dean Phillips,Democratic,No,9,3,No,0,48287
Texas,Leon,Joe Biden,Democratic,Yes,161,88.5,Yes,244,48289
Texas,Leon,Dean Phillips,Democratic,No,6,3.3,No,0,48289
Texas,Leon,Marianne Williamson,Democratic,No,6,3.3,No,0,48289
Texas,Liberty,Joe Biden,Democratic,Yes,802,83.9,Yes,244,48291
Texas,Liberty,Marianne Williamson,Democratic,No,59,6.2,No,0,48291
Texas,Liberty,Dean Phillips,Democratic,No,39,4.1,No,0,48291
Texas,Limestone,Joe Biden,Democratic,Yes,291,83.4,Yes,244,48293
Texas,Limestone,Dean Phillips,Democratic,No,29,8.3,No,0,48293
Texas,Limestone,Marianne Williamson,Democratic,No,13,3.7,No,0,48293
Texas,Lipscomb,Joe Biden,Democratic,Yes,14,66.7,Yes,244,48295
Texas,Lipscomb,Dean Phillips,Democratic,No,3,14.3,No,0,48295
Texas,Lipscomb,Marianne Williamson,Democratic,No,2,9.5,No,0,48295
Texas,Live Oak,Joe Biden,Democratic,Yes,132,83,Yes,244,48297
Texas,Live Oak,Marianne Williamson,Democratic,No,8,5,No,0,48297
Texas,Live Oak,Dean Phillips,Democratic,No,4,2.5,No,0,48297
Texas,Llano,Joe Biden,Democratic,Yes,494,91.3,Yes,244,48299
Texas,Llano,Marianne Williamson,Democratic,No,21,3.9,No,0,48299
Texas,Llano,Dean Phillips,Democratic,No,12,2.2,No,0,48299
Texas,Loving,Joe Biden,Democratic,Yes,0,0,Yes,244,48301
Texas,Loving,Dean Phillips,Democratic,No,0,0,No,0,48301
Texas,Loving,Marianne Williamson,Democratic,No,0,0,No,0,48301
Texas,Lubbock,Joe Biden,Democratic,Yes,4103,81,Yes,244,48303
Texas,Lubbock,Marianne Williamson,Democratic,No,289,5.7,No,0,48303
Texas,Lubbock,Dean Phillips,Democratic,No,246,4.9,No,0,48303
Texas,Lynn,Joe Biden,Democratic,Yes,21,61.8,Yes,244,48305
Texas,Lynn,Dean Phillips,Democratic,No,5,14.7,No,0,48305
Texas,Lynn,Marianne Williamson,Democratic,No,3,8.8,No,0,48305
Texas,Madison,Joe Biden,Democratic,Yes,88,80.7,Yes,244,48313
Texas,Madison,Dean Phillips,Democratic,No,7,6.4,No,0,48313
Texas,Madison,Marianne Williamson,Democratic,No,5,4.6,No,0,48313
Texas,Marion,Joe Biden,Democratic,Yes,240,88.2,Yes,244,48315
Texas,Marion,Dean Phillips,Democratic,No,19,7,No,0,48315
Texas,Marion,Marianne Williamson,Democratic,No,6,2.2,No,0,48315
Texas,Martin,Joe Biden,Democratic,Yes,9,69.2,Yes,244,48317
Texas,Martin,Marianne Williamson,Democratic,No,2,15.4,No,0,48317
Texas,Martin,Dean Phillips,Democratic,No,0,0,No,0,48317
Texas,Mason,Joe Biden,Democratic,Yes,71,88.7,Yes,244,48319
Texas,Mason,Marianne Williamson,Democratic,No,3,3.7,No,0,48319
Texas,Mason,Dean Phillips,Democratic,No,2,2.5,No,0,48319
Texas,Matagorda,Joe Biden,Democratic,Yes,618,86.2,Yes,244,48321
Texas,Matagorda,Marianne Williamson,Democratic,No,31,4.3,No,0,48321
Texas,Matagorda,Dean Phillips,Democratic,No,24,3.3,No,0,48321
Texas,Maverick,Joe Biden,Democratic,Yes,2194,56.8,Yes,244,48323
Texas,Maverick,Marianne Williamson,Democratic,No,234,6.1,No,0,48323
Texas,Maverick,Dean Phillips,Democratic,No,159,4.1,No,0,48323
Texas,McCulloch,Joe Biden,Democratic,Yes,49,92.4,Yes,244,48307
Texas,McCulloch,Dean Phillips,Democratic,No,1,1.9,No,0,48307
Texas,McCulloch,Marianne Williamson,Democratic,No,1,1.9,No,0,48307
Texas,McLennan,Joe Biden,Democratic,Yes,4714,88.8,Yes,244,48309
Texas,McLennan,Marianne Williamson,Democratic,No,184,3.5,No,0,48309
Texas,McLennan,Dean Phillips,Democratic,No,132,2.5,No,0,48309
Texas,McMullen,Joe Biden,Democratic,Yes,7,87.5,Yes,244,48311
Texas,McMullen,Dean Phillips,Democratic,No,0,0,No,0,48311
Texas,McMullen,Marianne Williamson,Democratic,No,0,0,No,0,48311
Texas,Medina,Joe Biden,Democratic,Yes,847,80.9,Yes,244,48325
Texas,Medina,Marianne Williamson,Democratic,No,51,4.9,No,0,48325
Texas,Medina,Dean Phillips,Democratic,No,27,2.6,No,0,48325
Texas,Menard,Joe Biden,Democratic,Yes,17,89.5,Yes,244,48327
Texas,Menard,Dean Phillips,Democratic,No,0,0,No,0,48327
Texas,Menard,Marianne Williamson,Democratic,No,0,0,No,0,48327
Texas,Midland,Joe Biden,Democratic,Yes,1023,84.3,Yes,244,48329
Texas,Midland,Marianne Williamson,Democratic,No,52,4.3,No,0,48329
Texas,Midland,Dean Phillips,Democratic,No,29,2.4,No,0,48329
Texas,Milam,Joe Biden,Democratic,Yes,383,86.5,Yes,244,48331
Texas,Milam,Marianne Williamson,Democratic,No,32,7.2,No,0,48331
Texas,Milam,Dean Phillips,Democratic,No,12,2.7,No,0,48331
Texas,Mills,Joe Biden,Democratic,Yes,36,83.7,Yes,244,48333
Texas,Mills,Marianne Williamson,Democratic,No,4,9.3,No,0,48333
Texas,Mills,Dean Phillips,Democratic,No,1,2.3,No,0,48333
Texas,Mitchell,Joe Biden,Democratic,Yes,37,84.1,Yes,244,48335
Texas,Mitchell,Marianne Williamson,Democratic,No,2,4.5,No,0,48335
Texas,Mitchell,Dean Phillips,Democratic,No,0,0,No,0,48335
Texas,Montague,Joe Biden,Democratic,Yes,127,83,Yes,244,48337
Texas,Montague,Dean Phillips,Democratic,No,12,7.8,No,0,48337
Texas,Montague,Marianne Williamson,Democratic,No,8,5.2,No,0,48337
